0.7106588523480452	0.6821468041310819	0.6499751265270375	0.6178034489229932	0.5856317713189493	0.5534600937149052	0.5212884161108612	0.489116738506817	0.45694506090277315	0.4233690959909754	0.38773196669880583	0.3164577081144664	0.2808205788222968	0.24518344953012716	0.20954632023795747
0.6879331215665913	0.6652073907851372	0.6338892877250155	0.6017176101209714	0.5695459325169273	0.5373742549128833	0.5052025773088391	0.47303089970479495	0.440859222100751	0.40829184898274967	0.37265471969058	0.3013804611062408	0.2657433318140711	0.23010620252190148	0.19446907322973186
0.6652073907851372	0.6424816600036831	0.6178034489229932	0.5856317713189492	0.5534600937149051	0.5212884161108612	0.4891167385068171	0.4569450609027729	0.42477338329872916	0.3926017056946848	0.3575774726823544	0.2863032140980151	0.25066608480584546	0.2150289555136759	0.17939182622150623
0.6424816600036833	0.6197559292222296	0.5970301984407752	0.5695459325169271	0.5373742549128832	0.5052025773088391	0.47303089970479506	0.4408592221007508	0.4086875444967069	0.3765158668926627	0.3425002256741288	0.27122596708978947	0.2355888377976199	0.19995170850545033	0.1643145792132806
0.6197559292222294	0.5970301984407753	0.5743044676593213	0.5515787368778671	0.5212884161108613	0.4891167385068171	0.45694506090277304	0.4247733832987288	0.3926017056946849	0.3604300280906406	0.3274229786659032	0.25614872008156386	0.22051159078939425	0.18487446149722467	0.149237332205055
0.5970301984407754	0.5743044676593214	0.5515787368778672	0.5288530060964132	0.5052025773088391	0.4730308997047951	0.440859222100751	0.4086875444967068	0.3765158668926628	0.3443441892886186	0.31217251168457466	0.24107147307333826	0.20543434378116862	0.169797214488999	0.13416008519682937
0.5743044676593214	0.5515787368778673	0.5288530060964133	0.5061272753149593	0.4834015445335055	0.45694506090277304	0.4247733832987288	0.3926017056946848	0.3604300280906408	0.3282583504865967	0.2960866728825525	0.2259942260651127	0.19035709677294305	0.15471996748077343	0.11908283818860381
0.5475639457090079	0.5288530060964134	0.5061272753149594	0.48340154453350537	0.4606758137520514	0.4379500829705975	0.4086875444967068	0.37651586689266264	0.3443441892886186	0.31217251168457455	0.28000083408053045	0.21091697905688703	0.1752798497647174	0.13964272047254778	0.10400559118037817
0.5021898962533309	0.5021898962533309	0.4834015445335055	0.4606758137520514	0.4379500829705975	0.41522435218914355	0.3924986214076895	0.3604300280906406	0.3282583504865966	0.29608667288255247	0.2639149952785083	0.19583973204866142	0.1602026027564918	0.12456547346432216	0.08892834417215255
0.45681584679765397	0.45681584679765397	0.45681584679765397	0.43795008297059734	0.41522435218914355	0.3924986214076896	0.3697728906262355	0.3443441892886186	0.31217251168457455	0.28000083408053045	0.2478291564764863	0.1807624850404358	0.14512535574826615	0.10948822645609653	0.0738510971639269
0.4295914171242478	0.4295914171242478	0.4295914171242478	0.424314644501725	0.401588913720271	0.3788631829388173	0.35613745215736314	0.33341172137590913	0.3025210084033613	0.27034933079931717	0.23817765319527318	0.17171613683550047	0.1360790075433308	0.10044187825116119	0.06480474895899155
0.411441797341977	0.411441797341977	0.411441797341977	0.411441797341977	0.3924986214076896	0.3697728906262357	0.34704715984478157	0.32432142906332745	0.2960866728825526	0.2639149952785084	0.23174331767446435	0.16568523803221025	0.13004810874004058	0.09441097944787095	0.05877385015570132
0.36606774788630014	0.36606774788630014	0.36606774788630014	0.36606774788630014	0.36606774788630014	0.3470471598447816	0.3243214290633275	0.3015956982818736	0.27886996750041976	0.24782915647648626	0.21565747887244224	0.1506079910239846	0.11497086173181496	0.07933373243964535	0.04369660314747571
0.32069369843062323	0.32069369843062323	0.32069369843062323	0.32069369843062323	0.32069369843062323	0.32069369843062323	0.30159569828187355	0.2788699675004196	0.25614423671896575	0.2317433176744643	0.19957164007042022	0.13522828486233207	0.09989361472358933	0.06425648543141971	0.02861935613925007
0.27531964897494626	0.27531964897494626	0.27531964897494626	0.27531964897494626	0.27531964897494626	0.27531964897494626	0.27531964897494626	0.2561442367189656	0.23341850593751173	0.21069277515605772	0.18348580126839817	0.11914244606030999	0.08481636771536374	0.04917923842319412	0.013542109131024492
